busting				
buff	fanático,-a,caqui,bonitão		[sound:6001-7000-cambridge-buff.mp3]	a person who knows a lot about and is very interested in a particular subject
wax	cera	/<span class="ipa dipa">wæks</span>/	[sound:6001-7000-cambridge-wax.mp3]	a solid substance that becomes soft when warm and melts easily, often used to make candles
sleeve	manga,ter um plano na manga	/<span class="ipa dipa">sliv</span>/	[sound:6001-7000-cambridge-sleeve.mp3]	the part of a jacket, shirt, etc. that covers your arm
se				
pudding	sobremesa	/<span class="ipa dipa">ˈpʊd.ɪŋ</span>/	[sound:6001-7000-cambridge-pudding.mp3]	sweet food that is usually eaten as the last part of a meal
products				
philosophy	filosofia	/<span class="ipa dipa">fɪˈlɑ·sə·fi</span>/	[sound:6001-7000-cambridge-philosophy.mp3]	the study or writing of ideas about the meaning of life
Juliet				
japan	Japão		[sound:6001-7000-cambridge-uscld04178.mp3]	a country in East Asia formed of a group of islands
irony	ironia		[sound:6001-7000-cambridge-irony.mp3]	a situation in which something which was intended to have a particular result has the opposite or a very different result
hospitals				
dope	maconha,idiota,dopar,drogar	/<span class="ipa dipa">doʊp</span>/	[sound:6001-7000-cambridge-dope.mp3]	marijuana, or, more generally, any type of illegal drug
declare	declarar	/<span class="ipa dipa">dɪˈkleər</span>/	[sound:6001-7000-cambridge-eus75523.mp3]	to officially tell someone the value of something, for example at an airport, because you may have to pay tax
autopsy	autópsia	/<span class="ipa dipa">ˈɑː.tɑːp-</span>/	[sound:6001-7000-cambridge-eus75493.mp3]	the cutting open and examination of a dead body in order to discover the cause of death
workin				
torch	tocha,lanterna	/<span class="ipa dipa">tɔrtʃ</span>/	[sound:6001-7000-cambridge-torch.mp3]	a long stick with material that burns tied to the top of it
substitute	substituto,substituir	/<span class="ipa dipa">ˈsʌb·stɪˌtut</span>/	[sound:6001-7000-cambridge-substitute.mp3]	someone or something that is used instead of another person or thing
scandal	escândalo	/<span class="ipa dipa">ˈskæn·d<span class="sp dsp">ə</span>l</span>/	[sound:6001-7000-cambridge-scandal.mp3]	something that shocks people because they think it is very bad
prick	espetar,picar,ferroar,picada,pontada,ferroada	/<span class="ipa dipa">prɪk</span>/	[sound:6001-7000-cambridge-eus73707.mp3]	to make a very small hole in something with a sharp object
limb	membro	/<span class="ipa dipa">lɪm</span>/	[sound:6001-7000-cambridge-limb.mp3]	a leg or an arm of a person
leaf	folha	/<span class="ipa dipa">lif</span>/	[sound:6001-7000-cambridge-leaf.mp3]	a flat, green part of a plant that grows from a stem or branch
laser	laser	/<span class="ipa dipa">ˈleɪ·zər</span>/	[sound:6001-7000-cambridge-laser.mp3]	a very strong line of light that is used in machines and for repairing parts of the body
lady's				
hysterical	histérico,muito divertido,histericamente	/<span class="ipa dipa">hɪˈster·ɪ·kəl</span>/	[sound:6001-7000-cambridge-hysterical.mp3]	not able to control your behaviour because you are very frightened, angry, excited, etc.
growth	crescimento,tumor	/<span class="ipa dipa">ɡroʊθ</span>/	[sound:6001-7000-cambridge-growth.mp3]	the process of getting bigger or developing
goddamnit				
fetch	trazer,ir buscar,pegar	/<span class="ipa dipa">fetʃ</span>/	[sound:6001-7000-cambridge-fetch.mp3]	to go to another place to get something or someone
dimension	dimensões,dimensão	/<span class="ipa dipa">dəˈmen·ʃən</span>/	[sound:6001-7000-cambridge-eus71283.mp3]	a measurement of the length, width, or height of something
day's				
crowded	lotado,cheio de gente	/<span class="ipa dipa">ˈkrɑʊ·dɪd</span>/	[sound:6001-7000-cambridge-crowded.mp3]	very full of people
cousins				
clip	clipe,clipe (filme),videoclipe,prender algo com um clipe,cortar	/<span class="ipa dipa">klɪp</span>/	[sound:6001-7000-cambridge-clip.mp3]	a small metal object used for holding things together
climbing	alpinismo	/<span class="ipa dipa">ˈklɑɪ·mɪŋ</span>/	[sound:6001-7000-cambridge-usclavi022.mp3]	the sport of climbing mountains, hills, or rocks
bonding				
bee	abelha,ser/estar obcecado	/<span class="ipa dipa">bi</span>/	[sound:6001-7000-cambridge-b.mp3]	a yellow and black insect that makes honey (= sweet, sticky food)
Barnes				
approved				
yeh	sim	/<span class="ipa dipa">jeə</span>/	[sound:6001-7000-cambridge-yeah.mp3]	→  yeah 
woah				
veronica				
ultimately	no final,no final das contas	/<span class="ipa dipa">-t̬ə-</span>/	[sound:6001-7000-cambridge-ultimately.mp3]	finally, after a series of things have happened
trusts				
terror	terror	/<span class="ipa dipa">ˈter·ər</span>/	[sound:6001-7000-cambridge-terror.mp3]	a feeling of being very frightened
roller	rolo,bóbi	/<span class="ipa dipa">ˈroʊ·lər</span>/	[sound:6001-7000-cambridge-roller.mp3]	a piece of equipment in the shape of a tube that is rolled around or over something
returns				
negotiate	negociar	/<span class="ipa dipa">nɪˈɡoʊ·ʃiˌeɪt</span>/	[sound:6001-7000-cambridge-negotiate.mp3]	to try to make or change an agreement by talking about it
millennium	milênio	/<span class="ipa dipa">məˈlen·i·əm</span>/	[sound:6001-7000-cambridge-millennium.mp3]	a period of 1,000 years
mi	mi		[sound:6001-7000-cambridge-me.mp3]	the third note in the sol-fa musical scale
marsh	charco,brejo,pântano	/<span class="ipa dipa">mɑrʃ</span>/	[sound:6001-7000-cambridge-marsh.mp3]	an area of soft, wet land
majority	maioria	/<span class="ipa dipa">məˈdʒɔr·ə·t̬i</span>/	[sound:6001-7000-cambridge-eus72875.mp3]	the biggest group of people or things
lethal	letal,fatal	/<span class="ipa dipa">ˈli·θəl</span>/	[sound:6001-7000-cambridge-lethal.mp3]	able to kill someone
length	comprimento,duração	/<span class="ipa dipa">leŋkθ</span>/	[sound:6001-7000-cambridge-length.mp3]	how long something is from one end to the other
iced				
fantasies				
element	elemento,um pouco de algo,ficar bem à vontade	/<span class="ipa dipa">ˈel·ə·mənt</span>/	[sound:6001-7000-cambridge-element.mp3]	a part of something
deeds				
Clarke				
cigars				
Bradley				
bore	passado de “bear”,entediar,pessoa chata,coisa/situação maçante,entediante,cansativa	/<span class="ipa dipa">bɔr</span>/	[sound:6001-7000-cambridge-boar.mp3]	past tense of bear
babysitter	babá que cuida de crianças na casa delas	/<span class="ipa dipa">ˈbeɪ·biˌsɪt̬·ər</span>/	[sound:6001-7000-cambridge-usavowa029.mp3]	someone who looks after children while their parents are not at home
sponge	esponja,esponjoso,encharcado	/<span class="ipa dipa">spʌndʒ</span>/	[sound:6001-7000-cambridge-sponge.mp3]	a soft substance full of small holes, used for washing things
sleepy	sonolento,sonolentamente	/<span class="ipa dipa">ˈsli·pi</span>/	[sound:6001-7000-cambridge-sleepy.mp3]	feeling tired and wanting to go to sleep
Rita				
questioned				
peek	espiar,dar uma espiada		[sound:6001-7000-cambridge-peak.mp3]	to look, especially for a short time or while trying to avoid being seen
outrageous	ultrajante,escandaloso,ultrajantemente,afrontosamente	/<span class="ipa dipa">ɑʊtˈreɪ·dʒəs</span>/	[sound:6001-7000-cambridge-eus75370.mp3]	shocking or very unusual
nigger				
medal	medalha	/<span class="ipa dipa">ˈmed·<span class="sp dsp">ə</span>l</span>/	[sound:6001-7000-cambridge-medal.mp3]	a piece of metal given as a prize in a competition or given to someone who has been very brave
Kiriakis				
insulted				
hu				
grudge	rancor,motivo de rancor,dar de má vontade,invejar	/<span class="ipa dipa">ɡrʌdʒ</span>/	[sound:6001-7000-cambridge-grudge.mp3]	a bad or angry feeling towards someone because of something they did in the past
established	firmar-se	/<span class="ipa dipa">ɪˈstæb.lɪʃt</span>/	[sound:6001-7000-cambridge-cald4us0774.mp3]	to start growing successfully somewhere
driveway	entrada (da garagem)	/<span class="ipa dipa">ˈdrɑɪvˌweɪ</span>/	[sound:6001-7000-cambridge-uscld00384.mp3]	the area of ground that you drive on to get from your house to the road
deserted	deserto	/<span class="ipa dipa">dɪˈzɜr·t̬ɪd</span>/	[sound:6001-7000-cambridge-deserted.mp3]	A deserted place has no people in it
definite	concreto,definitivo	/<span class="ipa dipa">ˈdef·ə·nɪt</span>/	[sound:6001-7000-cambridge-definite.mp3]	certain, clear, and not likely to change
capture	capturar,captar,gravar com câmera fotográfica ou vídeo	/<span class="ipa dipa">ˈkæp·tʃər</span>/	[sound:6001-7000-cambridge-capture.mp3]	to catch someone and make them your prisoner
beep	tocar,apito	/<span class="ipa dipa">bip</span>/	[sound:6001-7000-cambridge-beep.mp3]	If a machine beeps, it makes a short, high noise.
Adams				
wires				
weed	erva daninha,remover ervas daninhas,capinar	/<span class="ipa dipa">wid</span>/	[sound:6001-7000-cambridge-cdomiscuswed0216.mp3]	a wild plant that you do not want in your garden
suggestions				
searched				
owed				
originally	no princípio,no começo	/<span class="ipa dipa">əˈrɪdʒ·ə·n<span class="sp dsp">ə</span>l·i</span>/	[sound:6001-7000-cambridge-eus75299.mp3]	at the beginning
nickname	apelido,apelidar	/<span class="ipa dipa">ˈnɪkˌneɪm</span>/	[sound:6001-7000-cambridge-nickname.mp3]	a name used informally instead of your real name
mo	momento,instante	/<span class="ipa dipa">moʊ</span>/	[sound:6001-7000-cambridge-eus73047.mp3]	a short period of time; a moment
lighting	iluminação	/<span class="ipa dipa">ˈlɑɪ·t̬ɪŋ</span>/	[sound:6001-7000-cambridge-lighting.mp3]	the light that is used in a room or building
lend	emprestar	/<span class="ipa dipa">lend</span>/	[sound:6001-7000-cambridge-lend.mp3]	to give something to someone for a period of time
films				
drunken	alcoólatra		[sound:6001-7000-cambridge-drunken.mp3]	A drunken person is (often) under the influence of alcohol.
demanding	exigente,trabalhoso,difícil	/<span class="ipa dipa">dɪˈmæn·dɪŋ</span>/	[sound:6001-7000-cambridge-eus75566.mp3]	needing a lot of time, attention, or effort
Costanza				
conviction	condenação,convicção		[sound:6001-7000-cambridge-conviction.mp3]	the fact of officially being found to be guilty of a particular crime, or the act of officially finding someone guilty
characters				
Carlo				
bumped				
Alaska				
weigh	pesar	/<span class="ipa dipa">weɪ</span>/	[sound:6001-7000-cambridge-way.mp3]	to have a weight of 200 g, 75 kg, 10 stone, etc.
weasel	doninha	/<span class="ipa dipa">ˈwi·zəl</span>/	[sound:6001-7000-cambridge-weasel.mp3]	a small animal with a long body that kills and eats other small animals
valentine	namorado,-a,cartão de dia dos namorados		[sound:6001-7000-cambridge-valentine.mp3]	someone you love or would like to have a romantic relationship with
touches				
tempted				
supreme	supremo,sumamente,muito	/<span class="ipa dipa">səˈprim</span>/	[sound:6001-7000-cambridge-eus75961.mp3]	of the greatest importance
shout	gritar,grito	/<span class="ipa dipa">ʃɑʊt</span>/	[sound:6001-7000-cambridge-shout.mp3]	to say something very loudly
rocket	foguete	/<span class="ipa dipa">ˈrɑ·kɪt</span>/	[sound:6001-7000-cambridge-rocket.mp3]	a tube-shaped vehicle for travelling in space
resolve	resolver,resolver-se	/<span class="ipa dipa">rɪˈzɑlv</span>/	[sound:6001-7000-cambridge-resolve.mp3]	to solve or end a problem or difficulty
relate	relatar,narrar	/<span class="ipa dipa">rɪˈleɪt</span>/	[sound:6001-7000-cambridge-relate.mp3]	to tell a story or describe a series of events
poisoned				
pip	semente	/<span class="ipa dipa">pɪp</span>/	[sound:6001-7000-cambridge-uspinki015.mp3]	a small seed inside fruit such as apples and oranges
Phoebe's				
Pete's				
occasionally				
Molly's				
meals				
maker	fabricante	/<span class="ipa dipa">ˈmeɪ·kər</span>/	[sound:6001-7000-cambridge-maker.mp3]	the person or company that makes a product
invitations				
intruder	intruso,-a	/<span class="ipa dipa">-dɚ</span>/	[sound:6001-7000-cambridge-intruder.mp3]	someone who is in a place or situation where they are not wanted
haunted	atormentado,mal-assombrado	/<span class="ipa dipa">ˈhɑːn.t̬ɪd</span>/	[sound:6001-7000-cambridge-haunted.mp3]	showing signs of suffering or severe anxiety
Harrison				
fur	pele,pelo	/<span class="ipa dipa">fɜr</span>/	[sound:6001-7000-cambridge-fur.mp3]	the thick hair that covers the bodies of some animals like cats and rabbits
footage	filmagem,filmagens	/<span class="ipa dipa">ˈfʊt̬-</span>/	[sound:6001-7000-cambridge-footage.mp3]	(a piece of) film especially one showing an event
depending				
bonds				
bogus	falso	/<span class="ipa dipa">ˈboʊ-</span>/	[sound:6001-7000-cambridge-bogus.mp3]	false, not real, or not legal
Berlin				
Barton				
autograph	autógrafo,autografar	/<span class="ipa dipa">ˈɔ·t̬əˌɡræf</span>/	[sound:6001-7000-cambridge-autograph.mp3]	a famous person’s name, written by that person
Arizona				
apples				
affects				
tolerate	tolerar	/<span class="ipa dipa">ˈtɑ·ləˌreɪt</span>/	[sound:6001-7000-cambridge-tolerate.mp3]	to accept or allow something although you do not like it
stepping				
spontaneous	espontâneo,espontaneidade,espontaneamente	/<span class="ipa dipa">spɑːn-</span>/	[sound:6001-7000-cambridge-spontaneous.mp3]	happening or done in a natural, often sudden way, without any planning or without being forced
southern	do sul,meridional	/<span class="ipa dipa">ˈsʌð·ərn</span>/	[sound:6001-7000-cambridge-southern.mp3]	in or from the south part of an area
sleeps				
probation	liberdade condicional,suspensão condicional da pena	/<span class="ipa dipa">proʊˈbeɪ·ʃən</span>/	[sound:6001-7000-cambridge-probation.mp3]	a period of time when a criminal must behave well and not commit any more crimes in order to avoid being sent to prison
presentation	apresentação,entrega	/<span class="ipa dipa">ˌprez·ənˈteɪ·ʃən</span>/	[sound:6001-7000-cambridge-presentation.mp3]	a talk giving information about something
performed				
Manny				
identical	idêntico	/<span class="ipa dipa">ɑɪˈden·t̬ɪ·kəl</span>/	[sound:6001-7000-cambridge-identical.mp3]	exactly the same
herb	erva	/<span class="ipa dipa">ɜrb</span>, <span class="ipa dipa">hɜrb</span>/	[sound:6001-7000-cambridge-herb.mp3]	a plant that is used in cooking to add flavour to food
fist	punho	/<span class="ipa dipa">fɪst</span>/	[sound:6001-7000-cambridge-fist.mp3]	a hand closed into a ball with the fingers and thumb curled tightly together
cycle	andar de bicicleta	/<span class="ipa dipa">ˈsɑɪ·kəl</span>/	[sound:6001-7000-cambridge-cycle.mp3]	to ride a bicycle
cooler	cooler,caixa térmica,bebida com vinho,suco de frutas e água gaseificada,climatizador	/<span class="ipa dipa">ˈkuː.lɚ</span>/	[sound:6001-7000-cambridge-cooler.mp3]	a container like a box with a lid, used for keeping food and drinks cool
banner	faixa com dizeres ou mensagens	/<span class="ipa dipa">ˈbæn·ər</span>/	[sound:6001-7000-cambridge-banner.mp3]	a long piece of cloth, often stretched between poles, with a message written on it
associates				
Aaron's				
yankee				
streak	risca	/<span class="ipa dipa">strik</span>/	[sound:6001-7000-cambridge-streak.mp3]	a thin line or mark
spectacular	espetacular,espetacularmente	/<span class="ipa dipa">spekˈtæk·jə·lər</span>/	[sound:6001-7000-cambridge-spectacular.mp3]	very good or exciting
sector	setor	/<span class="ipa dipa">-tɚ</span>/	[sound:6001-7000-cambridge-sector.mp3]	one of the areas into which the economic activity of a country is divided
muscles				
lasted				
Isaac's				
increase	aumentar	/<span class="ipa dipa">ɪnˈkris</span>/	[sound:6001-7000-cambridge-increase.mp3]	to get bigger or to make something bigger
hostages				
heroin	heroína	/<span class="ipa dipa">ˈher·oʊ·ɪn</span>/	[sound:6001-7000-cambridge-heroin.mp3]	a very strong drug that some people use illegally for pleasure
havin				
hardware	hardware	/<span class="ipa dipa">ˈhɑrdˌweər</span>/	[sound:6001-7000-cambridge-hardware.mp3]	the machines or equipment that your computer system is made from, not the programs
habits				
fisher				
encouraging	alentador,encorajador,de forma encorajadora,o que é encorajador	/<span class="ipa dipa">ɪnˈkɜr·ɪdʒ·ɪŋ</span>, <span class="ipa dipa">ɪnˈkʌr·ɪdʒ·ɪŋ</span>/	[sound:6001-7000-cambridge-encouraging.mp3]	making someone feel more hope and confidence
cult	seita,culto,cult		[sound:6001-7000-cambridge-cult.mp3]	a religious group, often living together, whose beliefs are considered extreme or strange by many people
consult	consultar,procurar conselho ou informação com/em	/<span class="ipa dipa">kənˈsʌlt</span>/	[sound:6001-7000-cambridge-consult.mp3]	to go to a person or book to get information or advice
burgers				
Bristow				
boyfriends				
bailed				
baggage	bagagem	/<span class="ipa dipa">ˈbæɡ·ɪdʒ</span>/	[sound:6001-7000-cambridge-baggage.mp3]	all the cases and bags that you take with you when you travel
association	associação	/<span class="ipa dipa">əˌsoʊ·ʃiˈeɪ·ʃən</span>, <span class="ipa dipa">əˌsoʊ·siˈeɪ·ʃən</span>/	[sound:6001-7000-cambridge-association.mp3]	an organization of people with the same interests or purpose
wealthy	endinheirado,abastado,rico	/<span class="ipa dipa">ˈwel.·θi</span>/	[sound:6001-7000-cambridge-wealthy.mp3]	rich
watches				
versus	contra	/<span class="ipa dipa">ˈvɜr·səs</span>/	[sound:6001-7000-cambridge-versus.mp3]	used to say that one team or person is competing against another
troubled	com problemas,conturbado,atribulado,preocupado		[sound:6001-7000-cambridge-troubled.mp3]	having problems or difficulties
torturing				
teasing				
sweetest				
stations				
sip	sorver,gole	/<span class="ipa dipa">sɪp</span>/	[sound:6001-7000-cambridge-sip.mp3]	to drink, taking only a small amount at a time
Shawn's				
rag	trapo,farrapo	/<span class="ipa dipa">ræɡ</span>/	[sound:6001-7000-cambridge-rag.mp3]	a piece of old cloth that you use to clean things
qualities				
postpone	adiar	/<span class="ipa dipa">poʊstˈpoʊn</span>/	[sound:6001-7000-cambridge-postpone.mp3]	to arrange for something to happen at a later time
pad	bloco de anotações,enchimento	/<span class="ipa dipa">pæd</span>/	[sound:6001-7000-cambridge-pad.mp3]	pieces of paper that have been attached together at one edge
overwhelmed				
maniac	maníaco,-a,louco	/<span class="ipa dipa">ˈmeɪ·niˌæk</span>/	[sound:6001-7000-cambridge-maniac.mp3]	someone who behaves in an extreme or uncontrolled way
Malkovich				
impulse	impulso	/<span class="ipa dipa">ˈɪm·pʌls</span>/	[sound:6001-7000-cambridge-impulse.mp3]	a sudden feeling that you must do something
hut	cabana	/<span class="ipa dipa">hʌt</span>/	[sound:6001-7000-cambridge-hut.mp3]	a small, simple building, often made of wood
follows				
duchess	duquesa	/<span class="ipa dipa">ˈdʌtʃ·es</span>/	[sound:6001-7000-cambridge-duchess.mp3]	a woman who has a very high social rank in some European countries
classy	estiloso	/<span class="ipa dipa">ˈklæs.i</span>/	[sound:6001-7000-cambridge-classy.mp3]	stylish or fashionable
charging				
celebrity	celebridade	/<span class="ipa dipa">səˈleb·rə·t̬i</span>/	[sound:6001-7000-cambridge-eus70741.mp3]	a famous person
Barbara's				
angel's				
amazed	admirado,assombrado	/<span class="ipa dipa">əˈmeɪzd</span>/	[sound:6001-7000-cambridge-usamanu005.mp3]	very surprised
slater				
scenes				
rising				
revealed				
representing				
policeman	policial	/<span class="ipa dipa">pəˈlis·mən</span>/	[sound:6001-7000-cambridge-uspolec002.mp3]	a man who is a member of the police
offensive	ofensivo,ofensivamente,caráter ofensivo/que ofende,antipatia	/<span class="ipa dipa">əˈfen·sɪv</span>/	[sound:6001-7000-cambridge-eus75170.mp3]	likely to make people angry or upset
mug	caneca,assaltar	/<span class="ipa dipa">mʌɡ</span>/	[sound:6001-7000-cambridge-mug.mp3]	a large cup with straight sides, used for hot drinks
hypocrite	hipócrita		[sound:6001-7000-cambridge-hypocrite.mp3]	someone who says they have particular moral beliefs but behaves in way that shows these are not sincere
humiliate	humilhar	/<span class="ipa dipa">hjuˈmɪl·iˌeɪt</span>/	[sound:6001-7000-cambridge-humiliate.mp3]	to make someone feel stupid or ashamed
hideous	horrendo,hediondo,horrendamente	/<span class="ipa dipa">ˈhɪd·i·əs</span>/	[sound:6001-7000-cambridge-hideous.mp3]	very ugly
hairy	peludo	/<span class="ipa dipa">ˈheər·i</span>/	[sound:6001-7000-cambridge-hairy.mp3]	covered in hair
Gunn				
finals				
experiences				
d'ya				
courts				
costumes				
Chilton				
Carrie				
captured				
bolt	tranca,trinco,ferrolho,parafuso,trancar,sair correndo	/<span class="ipa dipa">boʊlt</span>/	[sound:6001-7000-cambridge-bolt.mp3]	a metal bar that you push across a door or window to lock it
bluffing				
betting				
bein				
bedtime	hora de dormir	/<span class="ipa dipa">ˈbedˌtɑɪm</span>/	[sound:6001-7000-cambridge-usbedpo008.mp3]	the time that you usually go to bed
ay				
alpha	alfa	/<span class="ipa dipa">ˈæl.fə</span>/	[sound:6001-7000-cambridge-usad6063.mp3]	the first letter of the Greek alphabet
alcoholic	alcoólico,alcoólatra	/<span class="ipa dipa">ˌæl·kəˈhɔ·lɪk</span>/	[sound:6001-7000-cambridge-alcoholic.mp3]	containing alcohol
waters				
visual	visual	/<span class="ipa dipa">ˈvɪʒ·u·əl</span>/	[sound:6001-7000-cambridge-visual.mp3]	relating to seeing
vegetable	verdura,legume	/<span class="ipa dipa">ˈvedʒ·tə·bəl</span>, <span class="ipa dipa">ˈvedʒ·ə·tə·bəl</span>/	[sound:6001-7000-cambridge-vegetable.mp3]	a plant that you eat, for example a potato, onion, etc.
Vaughn				
tray	bandeja	/<span class="ipa dipa">treɪ</span>/	[sound:6001-7000-cambridge-tray.mp3]	a flat object with higher edges, used for carrying food and drinks
Thompson				
suspicions				
sticky	pegajoso,viscoso,adesivo	/<span class="ipa dipa">ˈstɪk·i</span>/	[sound:6001-7000-cambridge-sticky.mp3]	made of or covered with a substance that can stick to other things
spreading				
splendid	esplêndido,ótimo,esplendidamente	/<span class="ipa dipa">ˈsplen·dɪd</span>/	[sound:6001-7000-cambridge-splendid.mp3]	very good or very beautiful
smiles				
shrimp	camarão	/<span class="ipa dipa">ʃrɪmp</span>/	[sound:6001-7000-cambridge-shrimp.mp3]	a small sea animal that you can eat, with a curved body and a shell. A shrimp is smaller than a prawn.
shouting	gritaria	/<span class="ipa dipa">ˈʃaʊ.t̬ɪŋ</span>/	[sound:6001-7000-cambridge-usshort007.mp3]	shouts
roots				
